acc:	-320.000000	-1176.000000	-15746.000000
acc:	-299.000000	-1112.000000	-15822.000000
acc:	-448.000000	-1101.000000	-15817.000000
acc:	-417.000000	-997.000000	-15898.000000
acc:	-428.000000	-904.000000	-15884.000000
acc:	-404.000000	-794.000000	-15818.000000
acc:	-411.000000	-680.000000	-15811.000000
acc:	-419.000000	-570.000000	-15868.000000
acc:	-393.000000	-439.000000	-15853.000000
acc:	-404.000000	-356.000000	-15826.000000
acc:	-373.000000	-258.000000	-15889.000000
acc:	-394.000000	-224.000000	-15816.000000
acc:	-186.000000	-252.000000	-15802.000000
acc:	-164.000000	-224.000000	-15788.000000
acc:	-145.000000	-270.000000	-15844.000000
acc:	-64.000000	-176.000000	-15859.000000
acc:	-69.000000	-199.000000	-15855.000000
acc:	-92.000000	-188.000000	-15606.000000
acc:	-42.000000	-180.000000	-15658.000000
acc:	-17.000000	-169.000000	-15696.000000
acc:	-21.000000	-167.000000	-15638.000000
acc:	-42.000000	-166.000000	-15543.000000
acc:	-98.000000	-66.000000	-15525.000000
acc:	-135.000000	-116.000000	-15507.000000
acc:	-154.000000	-78.000000	-15518.000000
acc:	-235.000000	-199.000000	-15491.000000
acc:	-216.000000	-218.000000	-15555.000000
acc:	-178.000000	-283.000000	-15820.000000
acc:	-237.000000	-363.000000	-15755.000000
acc:	-250.000000	-415.000000	-15682.000000
acc:	-275.000000	-428.000000	-16191.000000
acc:	-243.000000	-491.000000	-16287.000000
acc:	-223.000000	-526.000000	-16356.000000
acc:	-254.000000	-564.000000	-16350.000000
acc:	-214.000000	-603.000000	-16315.000000
acc:	-224.000000	-641.000000	-16294.000000
acc:	-206.000000	-676.000000	-16256.000000
acc:	-275.000000	-794.000000	-15209.000000
acc:	-240.000000	-847.000000	-15108.000000
acc:	-236.000000	-925.000000	-15156.000000
acc:	-188.000000	-1020.000000	-14596.000000
acc:	-188.000000	-1064.000000	-14565.000000
acc:	-265.000000	-1144.000000	-14581.000000
acc:	-192.000000	-1176.000000	-14480.000000
acc:	-213.000000	-1220.000000	-14546.000000
acc:	-204.000000	-1239.000000	-14606.000000
acc:	-228.000000	-1230.000000	-14692.000000
acc:	-166.000000	-1120.000000	-15803.000000
acc:	-213.000000	-1034.000000	-16000.000000
acc:	-236.000000	-933.000000	-15964.000000
acc:	-298.000000	-838.000000	-16025.000000
acc:	-332.000000	-737.000000	-16078.000000
acc:	-306.000000	-621.000000	-16052.000000
acc:	-368.000000	-543.000000	-16130.000000
acc:	-377.000000	-472.000000	-16057.000000
acc:	-380.000000	-422.000000	-16070.000000
acc:	-416.000000	-406.000000	-16022.000000
acc:	-407.000000	-389.000000	-15963.000000
acc:	-407.000000	-415.000000	-15945.000000
acc:	-402.000000	-438.000000	-15934.000000
acc:	-387.000000	-478.000000	-15941.000000
acc:	-404.000000	-513.000000	-15930.000000
acc:	-383.000000	-543.000000	-15920.000000
acc:	-381.000000	-571.000000	-15915.000000
acc:	-374.000000	-572.000000	-15948.000000
acc:	-400.000000	-582.000000	-15921.000000
acc:	-365.000000	-574.000000	-15954.000000
acc:	-381.000000	-580.000000	-15950.000000
acc:	-374.000000	-557.000000	-15920.000000
acc:	-387.000000	-546.000000	-15962.000000
acc:	-395.000000	-529.000000	-15972.000000
acc:	-393.000000	-511.000000	-15982.000000
acc:	-406.000000	-494.000000	-15983.000000
acc:	-417.000000	-480.000000	-15979.000000
acc:	-435.000000	-479.000000	-15984.000000
acc:	-424.000000	-476.000000	-16007.000000
acc:	-428.000000	-500.000000	-15996.000000
acc:	-434.000000	-520.000000	-15934.000000
acc:	-431.000000	-554.000000	-15952.000000
acc:	-415.000000	-582.000000	-15944.000000
acc:	-401.000000	-622.000000	-15923.000000
acc:	-382.000000	-671.000000	-15868.000000
acc:	-367.000000	-722.000000	-15896.000000
acc:	-366.000000	-776.000000	-15867.000000
acc:	-376.000000	-839.000000	-15857.000000
acc:	-368.000000	-887.000000	-15768.000000
acc:	-355.000000	-911.000000	-15743.000000
acc:	-344.000000	-923.000000	-15777.000000
acc:	-341.000000	-941.000000	-15742.000000
acc:	-314.000000	-946.000000	-15756.000000
acc:	-305.000000	-958.000000	-15759.000000
acc:	-310.000000	-958.000000	-15778.000000
acc:	-299.000000	-959.000000	-15750.000000
acc:	-284.000000	-963.000000	-15762.000000
acc:	-274.000000	-950.000000	-15755.000000
acc:	-276.000000	-940.000000	-15811.000000
acc:	-282.000000	-939.000000	-15839.000000
acc:	-285.000000	-950.000000	-15857.000000
acc:	-284.000000	-958.000000	-15862.000000
acc:	-316.000000	-977.000000	-15855.000000
acc:	-329.000000	-979.000000	-15840.000000
acc:	-346.000000	-995.000000	-15854.000000
acc:	-356.000000	-1009.000000	-15854.000000
acc:	-358.000000	-1006.000000	-15860.000000
acc:	-351.000000	-1020.000000	-15852.000000
acc:	-354.000000	-1036.000000	-15833.000000
acc:	-356.000000	-1042.000000	-15822.000000
acc:	-370.000000	-1041.000000	-15820.000000
acc:	-386.000000	-1043.000000	-15826.000000
acc:	-383.000000	-1040.000000	-15796.000000
acc:	-379.000000	-1046.000000	-15818.000000
acc:	-368.000000	-1041.000000	-15824.000000
acc:	-358.000000	-1042.000000	-15819.000000
acc:	-360.000000	-1052.000000	-15820.000000
acc:	-359.000000	-1045.000000	-15826.000000
acc:	-354.000000	-1026.000000	-15826.000000
acc:	-344.000000	-1023.000000	-15844.000000
acc:	-332.000000	-1021.000000	-15831.000000
acc:	-321.000000	-1021.000000	-15826.000000
acc:	-331.000000	-1024.000000	-15832.000000
acc:	-340.000000	-1015.000000	-15820.000000
acc:	-342.000000	-1005.000000	-15804.000000
acc:	-348.000000	-990.000000	-15814.000000
acc:	-346.000000	-980.000000	-15816.000000
acc:	-347.000000	-980.000000	-15805.000000
acc:	-350.000000	-981.000000	-15814.000000
acc:	-358.000000	-971.000000	-15799.000000
acc:	-381.000000	-1002.000000	-15800.000000
acc:	-366.000000	-1001.000000	-15798.000000
acc:	-368.000000	-995.000000	-15800.000000
acc:	-364.000000	-1006.000000	-15813.000000
acc:	-366.000000	-1018.000000	-15820.000000
acc:	-376.000000	-1024.000000	-15803.000000
acc:	-380.000000	-1032.000000	-15803.000000
acc:	-385.000000	-1036.000000	-15808.000000
acc:	-393.000000	-1053.000000	-15818.000000
acc:	-396.000000	-1063.000000	-15815.000000
acc:	-379.000000	-1040.000000	-15813.000000
acc:	-392.000000	-1041.000000	-15802.000000
acc:	-381.000000	-1046.000000	-15798.000000
acc:	-381.000000	-1035.000000	-15805.000000
acc:	-377.000000	-1037.000000	-15812.000000
acc:	-357.000000	-1037.000000	-15786.000000
acc:	-366.000000	-1023.000000	-15806.000000
acc:	-366.000000	-1020.000000	-15816.000000
acc:	-361.000000	-1020.000000	-15811.000000
acc:	-367.000000	-1027.000000	-15818.000000
acc:	-360.000000	-1025.000000	-15824.000000
acc:	-360.000000	-1024.000000	-15833.000000
acc:	-365.000000	-1014.000000	-15832.000000
acc:	-355.000000	-1020.000000	-15817.000000
acc:	-179.000000	-947.000000	-15745.000000
acc:	-192.000000	-932.000000	-16155.000000
acc:	-156.000000	-905.000000	-16140.000000
acc:	-145.000000	-878.000000	-16089.000000
acc:	-130.000000	-844.000000	-16128.000000
acc:	-108.000000	-811.000000	-16144.000000
acc:	-74.000000	-776.000000	-16201.000000
acc:	-77.000000	-755.000000	-16213.000000
acc:	-91.000000	-766.000000	-16268.000000
acc:	-108.000000	-755.000000	-16299.000000
acc:	-279.000000	-810.000000	-16360.000000
acc:	-286.000000	-814.000000	-15956.000000
acc:	-306.000000	-830.000000	-15950.000000
acc:	-299.000000	-836.000000	-15998.000000
acc:	-325.000000	-863.000000	-15959.000000
acc:	-327.000000	-865.000000	-15948.000000
acc:	-392.000000	-896.000000	-15813.000000
acc:	-616.000000	-938.000000	-15813.000000
acc:	-613.000000	-900.000000	-15792.000000
acc:	-616.000000	-890.000000	-15714.000000
acc:	-559.000000	-845.000000	-15691.000000
acc:	-566.000000	-830.000000	-15625.000000
acc:	-550.000000	-811.000000	-15610.000000
acc:	-598.000000	-821.000000	-15613.000000
acc:	-574.000000	-799.000000	-15596.000000
acc:	-572.000000	-803.000000	-15580.000000
acc:	-540.000000	-790.000000	-15659.000000
acc:	-312.000000	-742.000000	-15639.000000
acc:	-289.000000	-771.000000	-15626.000000
acc:	-284.000000	-771.000000	-15786.000000
acc:	-336.000000	-804.000000	-15557.000000
acc:	-309.000000	-819.000000	-15628.000000
acc:	-326.000000	-836.000000	-15657.000000
acc:	-270.000000	-823.000000	-15635.000000
acc:	-279.000000	-821.000000	-15650.000000
acc:	-298.000000	-833.000000	-15662.000000
acc:	-297.000000	-833.000000	-15635.000000
acc:	-279.000000	-851.000000	-15618.000000
acc:	-268.000000	-870.000000	-15544.000000
acc:	-213.000000	-907.000000	-15516.000000
acc:	-220.000000	-980.000000	-15770.000000
acc:	-210.000000	-1038.000000	-15816.000000
acc:	-207.000000	-1104.000000	-15793.000000
acc:	-190.000000	-1148.000000	-15749.000000
acc:	-181.000000	-1193.000000	-15788.000000
acc:	-186.000000	-1226.000000	-15811.000000
acc:	-188.000000	-1238.000000	-15856.000000
acc:	-185.000000	-1220.000000	-15872.000000
acc:	-188.000000	-1152.000000	-15927.000000
acc:	-238.000000	-1085.000000	-15891.000000
acc:	-255.000000	-987.000000	-15934.000000
acc:	-290.000000	-893.000000	-15909.000000
acc:	-283.000000	-860.000000	-15955.000000
acc:	-466.000000	-637.000000	-16100.000000
acc:	-451.000000	-516.000000	-16062.000000
acc:	-446.000000	-450.000000	-16059.000000
acc:	-446.000000	-404.000000	-16041.000000
acc:	-476.000000	-368.000000	-16031.000000
acc:	-454.000000	-363.000000	-16098.000000
acc:	-460.000000	-348.000000	-16037.000000
acc:	-438.000000	-337.000000	-16015.000000
acc:	-464.000000	-320.000000	-16027.000000
acc:	-469.000000	-244.000000	-16019.000000
acc:	-348.000000	-386.000000	-15965.000000
acc:	-378.000000	-429.000000	-15981.000000
acc:	-395.000000	-424.000000	-15964.000000
acc:	-437.000000	-442.000000	-15924.000000
acc:	-439.000000	-456.000000	-15940.000000
acc:	-500.000000	-482.000000	-15941.000000
acc:	-518.000000	-508.000000	-15942.000000
acc:	-527.000000	-505.000000	-15948.000000
acc:	-487.000000	-530.000000	-15935.000000
acc:	-500.000000	-568.000000	-15937.000000
acc:	-484.000000	-596.000000	-15871.000000
acc:	-526.000000	-632.000000	-15862.000000
acc:	-495.000000	-654.000000	-15830.000000
acc:	-471.000000	-660.000000	-15900.000000
acc:	-464.000000	-686.000000	-15901.000000
acc:	-442.000000	-710.000000	-15880.000000
acc:	-434.000000	-746.000000	-15780.000000
acc:	-483.000000	-814.000000	-15716.000000
acc:	-474.000000	-848.000000	-15704.000000
acc:	-471.000000	-866.000000	-15681.000000
acc:	-452.000000	-890.000000	-15749.000000
acc:	-412.000000	-900.000000	-15725.000000
acc:	-421.000000	-930.000000	-15738.000000
acc:	-411.000000	-951.000000	-15726.000000
acc:	-414.000000	-961.000000	-15723.000000
acc:	-416.000000	-979.000000	-15682.000000
acc:	-383.000000	-979.000000	-15796.000000
acc:	-338.000000	-981.000000	-15845.000000
acc:	-337.000000	-979.000000	-15845.000000
acc:	-334.000000	-979.000000	-15836.000000
acc:	-354.000000	-975.000000	-15792.000000
acc:	-343.000000	-983.000000	-15808.000000
acc:	-345.000000	-979.000000	-15805.000000
acc:	-346.000000	-986.000000	-15777.000000
acc:	-332.000000	-994.000000	-15791.000000
acc:	-336.000000	-997.000000	-15780.000000
acc:	-347.000000	-993.000000	-15785.000000
acc:	-342.000000	-984.000000	-15764.000000
acc:	-355.000000	-990.000000	-15774.000000
acc:	-357.000000	-989.000000	-15778.000000
acc:	-354.000000	-1002.000000	-15786.000000
acc:	-357.000000	-999.000000	-15778.000000
acc:	-360.000000	-1005.000000	-15788.000000
acc:	-357.000000	-1010.000000	-15799.000000
acc:	-338.000000	-1007.000000	-15807.000000
acc:	-340.000000	-1001.000000	-15805.000000
acc:	-430.000000	-1024.000000	-15802.000000
acc:	-407.000000	-1012.000000	-15812.000000
acc:	-355.000000	-1022.000000	-15803.000000
acc:	-530.000000	-1083.000000	-15898.000000
acc:	-554.000000	-1100.000000	-15925.000000
acc:	-585.000000	-1124.000000	-15941.000000
acc:	-575.000000	-1129.000000	-15948.000000
acc:	-579.000000	-1126.000000	-15948.000000
acc:	-593.000000	-1132.000000	-15918.000000
acc:	-588.000000	-1127.000000	-15944.000000
acc:	-496.000000	-1099.000000	-15950.000000
acc:	-470.000000	-1108.000000	-15989.000000
acc:	-510.000000	-1108.000000	-15953.000000
acc:	-340.000000	-1051.000000	-15872.000000
acc:	-312.000000	-1030.000000	-15847.000000
acc:	-272.000000	-1017.000000	-15826.000000
acc:	-292.000000	-1014.000000	-15820.000000
acc:	-282.000000	-1014.000000	-15826.000000
acc:	-311.000000	-1026.000000	-15859.000000
acc:	-288.000000	-1020.000000	-15845.000000
acc:	-298.000000	-1023.000000	-15861.000000
acc:	-370.000000	-1038.000000	-15843.000000
acc:	-381.000000	-1020.000000	-15851.000000
acc:	-390.000000	-1018.000000	-15834.000000
acc:	-385.000000	-1020.000000	-15924.000000
acc:	-404.000000	-1012.000000	-15928.000000
acc:	-378.000000	-999.000000	-15922.000000
acc:	-368.000000	-991.000000	-15907.000000
acc:	-381.000000	-972.000000	-15845.000000
acc:	-420.000000	-985.000000	-15848.000000
acc:	-407.000000	-997.000000	-15825.000000
acc:	-379.000000	-988.000000	-15801.000000
acc:	-357.000000	-978.000000	-15852.000000
acc:	-345.000000	-992.000000	-15866.000000
acc:	-344.000000	-981.000000	-15786.000000
acc:	-350.000000	-983.000000	-15785.000000
acc:	-358.000000	-994.000000	-15789.000000
acc:	-374.000000	-996.000000	-15806.000000
acc:	-354.000000	-1004.000000	-15847.000000
acc:	-325.000000	-1001.000000	-15855.000000
acc:	-340.000000	-1004.000000	-15854.000000
acc:	-358.000000	-999.000000	-15848.000000
acc:	-392.000000	-1029.000000	-15846.000000
acc:	-408.000000	-1027.000000	-15821.000000
acc:	-419.000000	-1038.000000	-15814.000000
acc:	-405.000000	-1040.000000	-15830.000000
acc:	-416.000000	-1036.000000	-15857.000000
acc:	-436.000000	-1052.000000	-15849.000000
acc:	-400.000000	-1043.000000	-15861.000000
acc:	-404.000000	-1038.000000	-15851.000000
acc:	-401.000000	-1036.000000	-15850.000000
acc:	-397.000000	-1044.000000	-15866.000000
acc:	-390.000000	-1020.000000	-15841.000000
acc:	-367.000000	-1016.000000	-15853.000000
acc:	-376.000000	-1022.000000	-15849.000000
acc:	-380.000000	-1026.000000	-15839.000000
acc:	-370.000000	-1030.000000	-15806.000000
acc:	-364.000000	-1021.000000	-15815.000000
acc:	-403.000000	-1029.000000	-15796.000000
acc:	-415.000000	-1032.000000	-15809.000000
acc:	-416.000000	-1024.000000	-15807.000000
acc:	-408.000000	-1017.000000	-15792.000000
acc:	-399.000000	-1031.000000	-15818.000000
acc:	-405.000000	-1030.000000	-15820.000000
acc:	-400.000000	-1034.000000	-15811.000000
acc:	-389.000000	-1040.000000	-15806.000000
acc:	-354.000000	-1015.000000	-15850.000000
acc:	-339.000000	-1010.000000	-15847.000000
acc:	-338.000000	-1014.000000	-15854.000000
acc:	-339.000000	-1020.000000	-15843.000000
acc:	-337.000000	-1016.000000	-15843.000000
acc:	-345.000000	-1018.000000	-15849.000000
acc:	-352.000000	-1012.000000	-15833.000000
acc:	-359.000000	-1015.000000	-15821.000000
acc:	-359.000000	-1012.000000	-15828.000000
acc:	-364.000000	-1004.000000	-15844.000000
acc:	-403.000000	-1026.000000	-15819.000000
acc:	-409.000000	-1024.000000	-15816.000000
acc:	-412.000000	-1018.000000	-15817.000000
acc:	-407.000000	-1013.000000	-15808.000000
acc:	-408.000000	-1014.000000	-15805.000000
acc:	-392.000000	-1018.000000	-15802.000000
acc:	-391.000000	-1027.000000	-15805.000000
acc:	-394.000000	-1015.000000	-15828.000000
acc:	-382.000000	-1014.000000	-15826.000000
acc:	-389.000000	-1010.000000	-15819.000000
acc:	-380.000000	-997.000000	-15810.000000
acc:	-380.000000	-986.000000	-15808.000000
acc:	-374.000000	-982.000000	-15783.000000
acc:	-386.000000	-976.000000	-15778.000000
acc:	-383.000000	-970.000000	-15774.000000
acc:	-394.000000	-960.000000	-15768.000000
acc:	-396.000000	-948.000000	-15781.000000
acc:	-393.000000	-951.000000	-15759.000000
acc:	-405.000000	-940.000000	-15763.000000
acc:	-413.000000	-931.000000	-15757.000000
acc:	-424.000000	-930.000000	-15764.000000
acc:	-429.000000	-940.000000	-15759.000000
acc:	-428.000000	-948.000000	-15774.000000
acc:	-427.000000	-952.000000	-15798.000000
acc:	-521.000000	-988.000000	-15903.000000
acc:	-536.000000	-1010.000000	-15937.000000
acc:	-512.000000	-1010.000000	-15917.000000
acc:	-504.000000	-1002.000000	-15915.000000
acc:	-508.000000	-1012.000000	-15914.000000
acc:	-498.000000	-1024.000000	-15919.000000
acc:	-494.000000	-1027.000000	-15913.000000
acc:	-503.000000	-1045.000000	-15909.000000
acc:	-496.000000	-1036.000000	-15912.000000
acc:	-482.000000	-1027.000000	-15891.000000
acc:	-393.000000	-1005.000000	-15784.000000
acc:	-380.000000	-989.000000	-15760.000000
acc:	-410.000000	-988.000000	-15745.000000
acc:	-408.000000	-994.000000	-15748.000000
acc:	-379.000000	-971.000000	-15754.000000
acc:	-368.000000	-954.000000	-15739.000000
acc:	-366.000000	-954.000000	-15742.000000
acc:	-291.000000	-914.000000	-15757.000000
acc:	-308.000000	-932.000000	-15786.000000
acc:	-298.000000	-932.000000	-15797.000000
acc:	-298.000000	-938.000000	-15795.000000
acc:	-296.000000	-954.000000	-15789.000000
acc:	-283.000000	-963.000000	-15818.000000
acc:	-289.000000	-966.000000	-15806.000000
acc:	-318.000000	-990.000000	-15788.000000
acc:	-326.000000	-1021.000000	-15797.000000
acc:	-320.000000	-1031.000000	-15794.000000
acc:	-386.000000	-1060.000000	-15780.000000
acc:	-380.000000	-1050.000000	-15751.000000
acc:	-398.000000	-1059.000000	-15740.000000
acc:	-333.000000	-1048.000000	-15758.000000
acc:	-332.000000	-1024.000000	-15772.000000
acc:	-336.000000	-1030.000000	-15773.000000
acc:	-276.000000	-1014.000000	-15767.000000
acc:	-212.000000	-1003.000000	-15856.000000
acc:	-292.000000	-943.000000	-15979.000000
acc:	-665.000000	-977.000000	-16298.000000
acc:	-856.000000	-872.000000	-16166.000000
acc:	-1106.000000	-838.000000	-16269.000000
acc:	-1452.000000	-784.000000	-16406.000000
acc:	-1991.000000	-684.000000	-16494.000000
acc:	-2354.000000	-457.000000	-16445.000000
acc:	-2930.000000	-174.000000	-16686.000000
acc:	-3546.000000	98.000000	-16585.000000
acc:	-4222.000000	423.000000	-16337.000000
acc:	-4712.000000	786.000000	-16104.000000
acc:	-4860.000000	1623.000000	-15492.000000
acc:	-5182.000000	2281.000000	-15460.000000
acc:	-5442.000000	3288.000000	-14950.000000
acc:	-5442.000000	4291.000000	-14384.000000
acc:	-5296.000000	5406.000000	-13653.000000
acc:	-5102.000000	6609.000000	-12745.000000
acc:	-4550.000000	7788.000000	-11200.000000
acc:	-3835.000000	9095.000000	-9836.000000
acc:	-3162.000000	10416.000000	-8494.000000
acc:	-2412.000000	11644.000000	-6850.000000
acc:	-1670.000000	12481.000000	-5365.000000
acc:	-620.000000	13360.000000	-3634.000000
acc:	414.000000	13854.000000	-2040.000000
acc:	1385.000000	14174.000000	-408.000000
acc:	2222.000000	14396.000000	1200.000000
acc:	3103.000000	14189.000000	2646.000000
acc:	3957.000000	13939.000000	3841.000000
acc:	4657.000000	13352.000000	4842.000000
acc:	5818.000000	12631.000000	6119.000000
acc:	6826.000000	11700.000000	7057.000000
acc:	7793.000000	10640.000000	8184.000000
acc:	8487.000000	9711.000000	9331.000000
acc:	8883.000000	8564.000000	10459.000000
acc:	9478.000000	7196.000000	11323.000000
acc:	10086.000000	6207.000000	12166.000000
acc:	10415.000000	5546.000000	12640.000000
acc:	10880.000000	4665.000000	12950.000000
acc:	10960.000000	4192.000000	13142.000000
acc:	10752.000000	3968.000000	13245.000000
acc:	10900.000000	3479.000000	12968.000000
acc:	11048.000000	3350.000000	12964.000000
acc:	11092.000000	3115.000000	12336.000000
acc:	11246.000000	3246.000000	11918.000000
acc:	10996.000000	3806.000000	11855.000000
acc:	11049.000000	3832.000000	11553.000000
acc:	10972.000000	3908.000000	11519.000000
acc:	11149.000000	3246.000000	13277.000000
acc:	11684.000000	3103.000000	13221.000000
acc:	11966.000000	2781.000000	13200.000000
acc:	11695.000000	3142.000000	13483.000000
acc:	11772.000000	3122.000000	13503.000000
acc:	11923.000000	3042.000000	13840.000000
acc:	12202.000000	2838.000000	13578.000000
acc:	12709.000000	2527.000000	13280.000000
acc:	12940.000000	2318.000000	13055.000000
acc:	13355.000000	2108.000000	12602.000000
acc:	12885.000000	2983.000000	10225.000000
acc:	13128.000000	3017.000000	10262.000000
acc:	13093.000000	2844.000000	9107.000000
acc:	13632.000000	2494.000000	8724.000000
acc:	13742.000000	2380.000000	8254.000000
acc:	13934.000000	2226.000000	7860.000000
acc:	13724.000000	2290.000000	7894.000000
acc:	13820.000000	2256.000000	7834.000000
acc:	14167.000000	2282.000000	7573.000000
acc:	14299.000000	2244.000000	7414.000000
acc:	14578.000000	2326.000000	7851.000000
acc:	14441.000000	2202.000000	7356.000000
acc:	14718.000000	2476.000000	7950.000000
acc:	14904.000000	2513.000000	7590.000000
acc:	14877.000000	2764.000000	7443.000000
acc:	14634.000000	3024.000000	7256.000000
acc:	15015.000000	3267.000000	6779.000000
acc:	14861.000000	3412.000000	6078.000000
acc:	14602.000000	3623.000000	5786.000000
acc:	14881.000000	4219.000000	5797.000000
acc:	15157.000000	4092.000000	5449.000000
acc:	15348.000000	4112.000000	5578.000000
acc:	15369.000000	3944.000000	5427.000000
acc:	15136.000000	4065.000000	5793.000000
acc:	14982.000000	3661.000000	5401.000000
acc:	15100.000000	3452.000000	5408.000000
acc:	15071.000000	3264.000000	5789.000000
acc:	14589.000000	3147.000000	6139.000000
acc:	14803.000000	3088.000000	6110.000000
acc:	14431.000000	2580.000000	5772.000000
acc:	14472.000000	2461.000000	5686.000000
acc:	14239.000000	2414.000000	5386.000000
acc:	14490.000000	2462.000000	5858.000000
acc:	14420.000000	2503.000000	5631.000000
acc:	14706.000000	2727.000000	5806.000000
acc:	14900.000000	2732.000000	5984.000000
acc:	14973.000000	2621.000000	5596.000000
acc:	15428.000000	2696.000000	5208.000000
acc:	15424.000000	2461.000000	5296.000000
acc:	15619.000000	2188.000000	5316.000000
acc:	16028.000000	1997.000000	5224.000000
acc:	16025.000000	1856.000000	5305.000000
acc:	15764.000000	1563.000000	5009.000000
acc:	15876.000000	1276.000000	4937.000000
acc:	15867.000000	988.000000	4888.000000
acc:	15922.000000	648.000000	4798.000000
acc:	16001.000000	288.000000	4760.000000
acc:	16278.000000	14.000000	4931.000000
acc:	16120.000000	-95.000000	4840.000000
acc:	16114.000000	-170.000000	5053.000000
acc:	15944.000000	-145.000000	4670.000000
acc:	16048.000000	-165.000000	4466.000000
acc:	16164.000000	-128.000000	3993.000000
acc:	16210.000000	-138.000000	3856.000000
acc:	16255.000000	-90.000000	3508.000000
acc:	16192.000000	75.000000	3066.000000
acc:	16058.000000	174.000000	3494.000000
acc:	16058.000000	224.000000	3333.000000
acc:	16132.000000	179.000000	3163.000000
acc:	16186.000000	116.000000	2641.000000
acc:	16003.000000	12.000000	2565.000000
acc:	16026.000000	10.000000	2319.000000
acc:	16031.000000	8.000000	2106.000000
acc:	16048.000000	-12.000000	1832.000000
acc:	16043.000000	-38.000000	1760.000000
acc:	16033.000000	-41.000000	1584.000000
acc:	16199.000000	-4.000000	847.000000
acc:	16184.000000	-8.000000	661.000000
acc:	16238.000000	42.000000	435.000000
acc:	16241.000000	62.000000	430.000000
acc:	16228.000000	61.000000	388.000000
acc:	16240.000000	49.000000	379.000000
acc:	16244.000000	42.000000	366.000000
acc:	16244.000000	44.000000	403.000000
acc:	16246.000000	31.000000	423.000000
acc:	16241.000000	21.000000	399.000000
acc:	16233.000000	28.000000	366.000000
acc:	16250.000000	33.000000	384.000000
acc:	16251.000000	28.000000	447.000000
acc:	16254.000000	49.000000	498.000000
acc:	16276.000000	58.000000	548.000000
acc:	16270.000000	68.000000	556.000000
acc:	16277.000000	70.000000	519.000000
acc:	16286.000000	64.000000	504.000000
acc:	16284.000000	65.000000	483.000000
acc:	16294.000000	54.000000	488.000000
acc:	16292.000000	59.000000	503.000000
acc:	16293.000000	58.000000	528.000000
acc:	16295.000000	55.000000	521.000000
acc:	16290.000000	34.000000	506.000000
acc:	16294.000000	16.000000	500.000000
acc:	16286.000000	11.000000	513.000000
acc:	16283.000000	8.000000	535.000000
acc:	16274.000000	0.000000	522.000000
acc:	16271.000000	2.000000	549.000000
acc:	16269.000000	12.000000	542.000000
acc:	16279.000000	-10.000000	542.000000
acc:	16267.000000	-14.000000	542.000000
acc:	16254.000000	-10.000000	540.000000
acc:	16260.000000	-6.000000	554.000000
acc:	16244.000000	-12.000000	550.000000
acc:	16247.000000	-15.000000	552.000000
acc:	16258.000000	-19.000000	595.000000
acc:	16268.000000	-4.000000	604.000000
acc:	16261.000000	0.000000	596.000000
acc:	16260.000000	0.000000	594.000000
acc:	16253.000000	18.000000	589.000000
acc:	16270.000000	25.000000	592.000000
acc:	16288.000000	23.000000	631.000000
acc:	16297.000000	33.000000	609.000000
acc:	16299.000000	40.000000	602.000000
acc:	16312.000000	39.000000	585.000000
acc:	16307.000000	36.000000	551.000000
acc:	16302.000000	22.000000	548.000000
acc:	16310.000000	10.000000	546.000000
acc:	16305.000000	12.000000	556.000000
acc:	16307.000000	0.000000	548.000000
acc:	16305.000000	5.000000	554.000000
acc:	16304.000000	5.000000	513.000000
acc:	16294.000000	0.000000	521.000000
acc:	16310.000000	7.000000	532.000000
acc:	16295.000000	-8.000000	583.000000
acc:	16291.000000	1.000000	586.000000
acc:	16289.000000	15.000000	587.000000
acc:	16282.000000	11.000000	593.000000
acc:	16277.000000	2.000000	574.000000
acc:	16284.000000	11.000000	582.000000
acc:	16275.000000	0.000000	577.000000
acc:	16275.000000	0.000000	589.000000
acc:	16281.000000	0.000000	609.000000
acc:	16284.000000	0.000000	618.000000
acc:	16282.000000	18.000000	582.000000
acc:	16269.000000	12.000000	591.000000
acc:	16274.000000	13.000000	594.000000
acc:	16268.000000	16.000000	584.000000
acc:	16271.000000	22.000000	604.000000
acc:	16261.000000	14.000000	594.000000
acc:	16268.000000	2.000000	585.000000
acc:	16255.000000	4.000000	557.000000
acc:	16251.000000	4.000000	514.000000
acc:	16254.000000	10.000000	502.000000
acc:	16266.000000	8.000000	497.000000
acc:	16271.000000	10.000000	469.000000
acc:	16265.000000	6.000000	476.000000
acc:	16268.000000	3.000000	456.000000
acc:	16276.000000	0.000000	445.000000
acc:	16278.000000	12.000000	455.000000
acc:	16267.000000	47.000000	450.000000
acc:	16274.000000	51.000000	466.000000
acc:	16270.000000	48.000000	472.000000
acc:	16254.000000	28.000000	461.000000
acc:	16252.000000	25.000000	452.000000
acc:	16261.000000	23.000000	448.000000
acc:	16270.000000	27.000000	443.000000
acc:	16275.000000	27.000000	451.000000
acc:	16268.000000	30.000000	440.000000
acc:	16278.000000	26.000000	462.000000
acc:	16284.000000	3.000000	446.000000
acc:	16284.000000	-6.000000	414.000000
acc:	16282.000000	-2.000000	407.000000
acc:	16276.000000	6.000000	402.000000
acc:	16264.000000	13.000000	383.000000
acc:	16262.000000	23.000000	390.000000
acc:	16258.000000	17.000000	361.000000
acc:	16260.000000	28.000000	274.000000
acc:	16245.000000	57.000000	212.000000
